time (ms),datetime,samples,Viavi.Cell.Name,Viavi.isEnergySaving,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbUsedDl,RRU.PrbUsedUl,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotUl,RRU.PrbTotDl,RRU.MaxLayerDlMimo,CARR.AverageLayersDl,Viavi.Cell.AverageBeamsDl,RRC.ConnMean,RRC.ConnMax,QosFlow.TotPdcpPduVolumeUl,QosFlow.TotPdcpPduVolumeDl,PEE.AvgPower,PEE.Energy,Viavi.PEE.SleepTimerTotal,MM.HoExeIntraReq,MM.HoExeIntraSucc,MM.HoExeInterReq,MM.HoExeInterSucc,Viavi.PEE.EnergyEfficiency,Viavi.Radio.power,Viavi.Radio.antennaType,Viavi.Radio.azimuth,Viavi.Geo.x,Viavi.Geo.y,Viavi.Geo.z,Viavi.GnbDuId,Viavi.RuId,Viavi.NrPci,Viavi.NrCgi,Viavi.Cell.LinkCost,RRC.ConnEstabAtt.mo-Data,RRC.ConnEstabAtt.mo-VoiceCall,RRC.ConnEstabAtt.mo-VideoCall,RRC.ConnEstabSucc.mo-Data,RRC.ConnEstabSucc.mo-VoiceCall,RRC.ConnEstabSucc.mo-VideoCall,RRC.ConnEstabFailCause.NetworkReject,Viavi.Frequency,Viavi.SpectralEfficiencyDl,Viavi.SpectralEfficiencyUl,Viavi.QoS.Score
1672613100000,2023-01-01 22:45:00 ~ 22:59:59,900,S6/N1/C2,0,4.16797,0.249512,6,75,106,106,70,5,1,1,1,3,4,249.512,4167.97,61.1257,0.0535222,0,0,0,0,0,68.1868,47,1,120,-127,-1047,10,6,11,38,4240821235048455,0,0,0,0,0,0,0,0,2100,0.208398,0.0124756,174
1672613100000,2023-01-01 22:45:00 ~ 22:59:59,900,S6/N1/C3,0,4.16797,0.249512,6,75,106,106,70,5,1,1,1,3,3,249.512,4167.97,61.1257,0.0534966,0,0,0,0,0,68.1868,47,1,240,-127,-1047,10,6,11,39,4240821235048455,0,0,0,0,0,0,0,0,2100,0.208398,0.0124756,174
1672613100000,2023-01-01 22:45:00 ~ 22:59:59,900,S7/N1/C1,0,4.16797,0.249512,6,75,106,106,70,5,1,1,1,3,8,249.512,4167.97,61.1257,0.0536918,0,5,5,0,0,68.1868,47,1,0,917,-760,10,7,13,40,4240821235048455,0,0,0,0,0,0,0,0,2100,0.208398,0.0124756,174
1672613100000,2023-01-01 22:45:00 ~ 22:59:59,900,S7/N1/C2,0,1.38965,0.0831909,2,25,106,106,23,1,1,1,1,1,4,83.1909,1389.65,55.0502,0.0483196,0,3,3,0,0,25.2433,47,1,120,917,-760,10,7,13,41,4240821235048456,0,0,0,0,0,0,0,0,2100,0.0694824,0.00415955,174
1672613100000,2023-01-01 22:45:00 ~ 22:59:59,900,S7/N1/C3,0,5.35938,0.332764,8,100,106,106,94,7,1,1,1,4,6,332.764,5359.38,64.1634,0.0562573,0,2,2,0,0,83.5269,47,1,240,917,-760,10,7,13,42,4240821235048456,0,0,0,0,0,0,0,0,2100,0.267969,0.0166382,168
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S1/N12/C1,0,4.23438,0.332764,41,100,106,106,94,38,1,1,1,4,5,332.764,4234.38,113.642,0.12791,0,4,4,0,0,37.2606,47,1,0,-535,907,10,1,2,1,4240821235048448,0,0,0,0,0,0,0,0,700,0.211719,0.0166382,132
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S1/N12/C2,0,8.88281,0.335938,83,106,106,106,100,78,1,1,1,10,13,335.938,8882.81,176.549,0.198744,0,1020.5,8,0,0,50.3136,47,1,120,-535,907,10,1,2,2,4240821235048448,0,0,0,0,0,0,0,0,700,0.444141,0.0167969,111
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S1/N12/C3,0,14.4766,0.321533,92,106,106,106,100,86,1,1,1,16,17,321.533,14476.6,190.058,0.213869,0,3,3,0,0,76.1692,47,1,240,-535,907,10,1,2,3,4240821235048448,0,0,0,0,0,0,0,0,700,0.723828,0.0160767,113
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S2/N12/C1,0,9.72656,0.344727,14,106,106,106,100,13,1,1,1,7,7,344.727,9726.56,73.1157,0.0822814,0,0,0,0,0,133.03,47,1,0,1232,1051,10,2,4,4,4240821235048448,0,0,0,0,0,0,0,0,700,0.486328,0.0172363,174
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S2/N12/C2,0,11.1172,0.34082,16,106,106,106,100,15,1,1,1,8,10,340.82,11117.2,76.1534,0.0856865,0,2,2,0,0,145.984,47,1,120,1232,1051,10,2,4,5,4240821235048448,0,0,0,0,0,0,0,0,700,0.555859,0.017041,174
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S2/N12/C3,0,4.74609,0.347168,34,106,106,106,100,32,1,1,1,6,6,347.168,4746.09,103.01,0.115907,0,0,0,0,0,46.0741,47,1,240,1232,1051,10,2,4,6,4240821235048448,0,0,0,0,0,0,0,0,700,0.237305,0.0173584,99
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S3/N12/C1,0,6.0625,0.347168,21,106,106,106,100,19,1,1,1,6,6,347.168,6062.5,83.5867,0.094058,0,0,0,0,0,72.5295,47,1,0,-953,65,10,3,6,7,4240821235048448,0,0,0,0,0,0,0,0,700,0.303125,0.0173584,126
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S3/N12/C2,0,5.58594,0.344727,106,106,106,106,100,100,1,1,1,7,7,344.727,5585.94,211,0.237279,0,3,3,0,0,26.4736,47,1,120,-953,65,10,3,6,8,4240821235048448,0,0,0,0,0,0,0,0,700,0.279297,0.0172363,100
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S3/N12/C3,0,3.32617,0.332764,18,100,106,106,94,16,1,1,1,4,4,332.764,3326.17,79.0301,0.0889391,0,1,1,0,0,42.0874,47,1,240,-953,65,10,3,6,9,4240821235048448,0,0,0,0,0,0,0,0,700,0.166309,0.0166382,104
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S4/N12/C1,0,1.38965,0.0831909,2,25,106,106,23,1,1,1,1,1,5,83.1909,1389.65,55.0502,0.0620682,0,4,4,0,0,25.2433,47,1,0,1900,239,10,4,8,10,4240821235048448,0,0,0,0,0,0,0,0,700,0.0694824,0.00415955,174
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S4/N12/C2,0,0,0,0,0,106,106,0,0,0,0,0,0,0,0,0,52.0125,0.0585195,0,0,0,0,0,0,47,1,120,1900,239,10,4,8,11,4240821235048448,0,0,0,0,0,0,0,0,700,0,0,0
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S4/N12/C3,0,11.457,0.327393,106,106,106,106,100,99.7511,1,1,1,15,15,327.393,11457,211.04,0.237267,0,0,0,0,0,54.2884,47,1,240,1900,239,10,4,8,12,4240821235048448,0,0,0,0,0,0,0,0,700,0.572852,0.0163696,95.5
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S5/N12/C1,0,9.5,0.335938,65,106,106,106,100,61,1,1,1,10,10,335.938,9500,149.531,0.168237,0,2,2,0,0,63.5318,47,1,0,-1892,-860,10,5,10,13,4240821235048448,0,0,0,0,0,0,0,0,700,0.475,0.0167969,119
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S5/N12/C2,0,5.22656,0.351074,10,106,106,106,100,9,1,1,1,5,5,351.074,5226.56,67.0402,0.0754715,0,1,1,0,0,77.9616,47,1,120,-1892,-860,10,5,10,14,4240821235048448,0,0,0,0,0,0,0,0,700,0.261328,0.0175537,131
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S5/N12/C3,0,4.16797,0.249512,6,75,106,106,70,5,1,1,1,3,4,249.512,4167.97,61.1257,0.0688292,0,1,1,0,0,68.1868,47,1,240,-1892,-860,10,5,10,15,4240821235048448,0,0,0,0,0,0,0,0,700,0.208398,0.0124756,174
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S6/N12/C1,0,7.875,0.339111,48,106,106,106,100,45,1,1,1,9,9,339.111,7875,124.113,0.139722,0,3,3,0,0,63.4502,47,1,0,-127,-1047,10,6,12,16,4240821235048449,0,0,1,0,0,1,0,0,700,0.39375,0.0169556,110
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S6/N12/C2,0,6.28516,0.351074,20,106,106,106,100,18,1,1,1,5,5,351.074,6285.16,82.0679,0.0923456,0,0,0,0,0,76.5849,47,1,120,-127,-1047,10,6,12,17,4240821235048450,0,0,0,0,0,0,0,0,700,0.314258,0.0175537,157
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S6/N12/C3,0,0,0,0,0,106,106,0,0,0,0,1,0,3,0,0,52.0125,0.0586404,0,3,3,0,0,0,47,1,240,-127,-1047,10,6,12,18,4240821235048450,0,0,0,0,0,0,0,0,700,0,0,0
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S7/N12/C1,0,3.68555,0.332764,33,100,106,106,94,31,1,1,1,4,6,332.764,3685.55,101.652,0.114476,0,1014.5,2,0,0,36.2565,47,1,0,917,-760,10,7,14,19,4240821235048450,0,0,0,0,0,0,0,0,700,0.184277,0.0166382,115
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S7/N12/C2,0,10.5781,0.335938,65,106,106,106,100,61,1,1,1,10,10,335.938,10578.1,149.531,0.16823,0,1,1,0,0,70.7418,47,1,120,917,-760,10,7,14,20,4240821235048450,0,0,0,0,0,0,0,0,700,0.528906,0.0167969,132
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S7/N12/C3,0,4.75781,0.351074,20,106,106,106,100,18,1,1,1,5,7,351.074,4757.81,82.0679,0.0924429,0,2,2,0,0,57.9741,47,1,240,917,-760,10,7,14,21,4240821235048450,0,0,0,0,0,0,0,0,700,0.237891,0.0175537,119
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S1/N1/C1,0,6.94922,0.351074,10,106,106,106,100,9,1,1,1,5,7,351.074,6949.22,67.0402,0.0755784,0,4,4,0,0,103.658,47,1,0,-535,907,10,1,1,22,4240821235048450,0,0,0,0,0,0,0,0,2100,0.347461,0.0175537,174
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S1/N1/C2,0,6.94922,0.351074,10,106,106,106,100,9,1,1,1,5,6,351.074,6949.22,67.0402,0.0754372,0,1,1,0,0,103.658,47,1,120,-535,907,10,1,1,23,4240821235048450,0,0,0,0,0,0,0,0,2100,0.347461,0.0175537,174
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S1/N1/C3,0,4.16797,0.249512,6,75,106,106,70,5,1,1,1,3,5,249.512,4167.97,61.1257,0.068843,0,2,2,0,0,68.1868,47,1,240,-535,907,10,1,1,24,4240821235048450,0,0,0,0,0,0,0,0,2100,0.208398,0.0124756,174
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S2/N1/C1,0,2.7793,0.166382,4,50,106,106,47,3,1,1,1,2,4,166.382,2779.3,58.088,0.0653668,0,2,2,0,0,47.8463,47,1,0,1232,1051,10,2,3,25,4240821235048450,0,0,0,0,0,0,0,0,2100,0.138965,0.00831909,174
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S2/N1/C2,0,4.16797,0.249512,6,75,106,106,70,5,1,1,1,3,3,249.512,4167.97,61.1257,0.0687648,0,1,1,0,0,68.1868,47,1,120,1232,1051,10,2,3,26,4240821235048450,0,0,0,0,0,0,0,0,2100,0.208398,0.0124756,174
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S2/N1/C3,0,8.33594,0.347168,12,106,106,106,100,11,1,1,1,6,8,347.168,8335.94,70.0779,0.0788867,0,2,2,0,0,118.952,47,1,240,1232,1051,10,2,3,27,4240821235048450,0,0,0,0,0,0,0,0,2100,0.416797,0.0173584,174
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S3/N1/C1,0,3.50586,0.249512,14,75,106,106,70,13,1,1,1,3,5,249.512,3505.86,73.1157,0.0823233,0,2,2,0,0,47.9495,47,1,0,-953,65,10,3,5,28,4240821235048451,0,0,0,0,0,0,0,0,2100,0.175293,0.0124756,146
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S3/N1/C2,0,2.7793,0.166382,4,50,106,106,47,3,1,1,1,2,4,166.382,2779.3,58.088,0.065422,0,2,2,0,0,47.8463,47,1,120,-953,65,10,3,5,29,4240821235048451,0,0,0,0,0,0,0,0,2100,0.138965,0.00831909,174
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S3/N1/C3,0,4.16797,0.249512,6,75,106,106,70,5,1,1,1,3,5,249.512,4167.97,61.1257,0.0687883,0,2,2,0,0,68.1868,47,1,240,-953,65,10,3,5,30,4240821235048451,0,0,0,0,0,0,0,0,2100,0.208398,0.0124756,174
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S4/N1/C1,0,2.7793,0.166382,4,50,106,106,47,3,1,1,1,2,4,166.382,2779.3,58.088,0.0653668,0,2,2,0,0,47.8463,47,1,0,1900,239,10,4,7,31,4240821235048451,0,0,0,0,0,0,0,0,2100,0.138965,0.00831909,174
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S4/N1/C2,0,1.38965,0.0831909,2,25,106,106,23,1,1,1,1,1,1,83.1909,1389.65,55.0502,0.0619412,0,0,0,0,0,25.2433,47,1,120,1900,239,10,4,7,32,4240821235048451,0,0,0,0,0,0,0,0,2100,0.0694824,0.00415955,174
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S4/N1/C3,0,0,0,0,0,106,106,0,0,0,0,1,0,1,0,0,52.0125,0.0585281,0,1,1,0,0,0,47,1,240,1900,239,10,4,7,33,4240821235048455,0,0,0,0,0,0,0,0,2100,0,0,0
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S5/N1/C1,0,2.7793,0.166382,4,50,106,106,47,3,1,1,1,2,4,166.382,2779.3,58.088,0.0654187,0,2,2,0,0,47.8463,47,1,0,-1892,-860,10,5,9,34,4240821235048455,0,0,0,0,0,0,0,0,2100,0.138965,0.00831909,174
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S5/N1/C2,0,4.89453,0.332764,31,100,106,106,94,29,1,1,1,4,5,332.764,4894.53,98.6144,0.110973,0,1013.5,1,0,0,49.633,47,1,120,-1892,-860,10,5,9,35,4240821235048455,0,0,0,0,0,0,0,0,2100,0.244727,0.0166382,153
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S5/N1/C3,0,4.89453,0.332764,31,100,106,106,94,29,1,1,1,4,4,332.764,4894.53,98.6144,0.110966,0,1012.5,0,0,0,49.633,47,1,240,-1892,-860,10,5,9,36,4240821235048455,0,0,0,0,0,0,0,0,2100,0.244727,0.0166382,153
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S6/N1/C1,0,2.7793,0.166382,4,50,106,106,47,3,1,1,1,2,3,166.382,2779.3,58.088,0.0653728,0,1,1,0,0,47.8463,47,1,0,-127,-1047,10,6,11,37,4240821235048455,0,0,0,0,0,0,0,0,2100,0.138965,0.00831909,174
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S6/N1/C2,0,4.16797,0.249512,6,75,106,106,70,5,1,1,1,3,4,249.512,4167.97,61.1257,0.0688041,0,0,0,0,0,68.1868,47,1,120,-127,-1047,10,6,11,38,4240821235048455,0,0,0,0,0,0,0,0,2100,0.208398,0.0124756,174
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S6/N1/C3,0,4.16797,0.249512,6,75,106,106,70,5,1,1,1,3,3,249.512,4167.97,61.1257,0.0687785,0,0,0,0,0,68.1868,47,1,240,-127,-1047,10,6,11,39,4240821235048455,0,0,0,0,0,0,0,0,2100,0.208398,0.0124756,174
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S7/N1/C1,0,4.16797,0.249512,6,75,106,106,70,5,1,1,1,3,8,249.512,4167.97,61.1257,0.0689737,0,5,5,0,0,68.1868,47,1,0,917,-760,10,7,13,40,4240821235048455,0,0,0,0,0,0,0,0,2100,0.208398,0.0124756,174
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S7/N1/C2,0,1.38965,0.0831909,2,25,106,106,23,1,1,1,1,1,4,83.1909,1389.65,55.0502,0.0620823,0,3,3,0,0,25.2433,47,1,120,917,-760,10,7,13,41,4240821235048456,0,0,0,0,0,0,0,0,2100,0.0694824,0.00415955,174
1672614000000,2023-01-01 23:00:00 ~ 23:14:59,900,S7/N1/C3,0,5.35938,0.332764,8,100,106,106,94,7,1,1,1,4,6,332.764,5359.38,64.1634,0.0722969,0,2,2,0,0,83.5269,47,1,240,917,-760,10,7,13,42,4240821235048456,0,0,0,0,0,0,0,0,2100,0.267969,0.0166382,168
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S1/N12/C1,0,4.23438,0.332764,41,100,106,106,94,38,1,1,1,4,5,332.764,4234.38,113.642,0.156315,0,4,4,0,0,37.2606,47,1,0,-535,907,10,1,2,1,4240821235048448,0,0,0,0,0,0,0,0,700,0.211719,0.0166382,132
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S1/N12/C2,0,8.88281,0.335938,83,106,106,106,100,78,1,1,1,10,13,335.938,8882.81,176.549,0.24288,0,1245.5,8,0,0,50.3136,47,1,120,-535,907,10,1,2,2,4240821235048448,0,0,0,0,0,0,0,0,700,0.444141,0.0167969,111
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S1/N12/C3,0,14.4766,0.321533,92,106,106,106,100,86,1,1,1,16,17,321.533,14476.6,190.058,0.261381,0,3,3,0,0,76.1692,47,1,240,-535,907,10,1,2,3,4240821235048448,0,0,0,0,0,0,0,0,700,0.723828,0.0160767,113
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S2/N12/C1,0,9.72656,0.344727,14,106,106,106,100,13,1,1,1,7,7,344.727,9726.56,73.1157,0.100561,0,0,0,0,0,133.03,47,1,0,1232,1051,10,2,4,4,4240821235048448,0,0,0,0,0,0,0,0,700,0.486328,0.0172363,174
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S2/N12/C2,0,11.1172,0.34082,16,106,106,106,100,15,1,1,1,8,10,340.82,11117.2,76.1534,0.104724,0,2,2,0,0,145.984,47,1,120,1232,1051,10,2,4,5,4240821235048448,0,0,0,0,0,0,0,0,700,0.555859,0.017041,174
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S2/N12/C3,0,4.74609,0.347168,34,106,106,106,100,32,1,1,1,6,6,347.168,4746.09,103.01,0.141656,0,0,0,0,0,46.0741,47,1,240,1232,1051,10,2,4,6,4240821235048448,0,0,0,0,0,0,0,0,700,0.237305,0.0173584,99
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S3/N12/C1,0,6.0625,0.347168,21,106,106,106,100,19,1,1,1,6,6,347.168,6062.5,83.5867,0.114952,0,0,0,0,0,72.5295,47,1,0,-953,65,10,3,6,7,4240821235048448,0,0,0,0,0,0,0,0,700,0.303125,0.0173584,126
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S3/N12/C2,0,5.58594,0.344727,106,106,106,106,100,100,1,1,1,7,7,344.727,5585.94,211,0.290034,0,3,3,0,0,26.4736,47,1,120,-953,65,10,3,6,8,4240821235048448,0,0,0,0,0,0,0,0,700,0.279297,0.0172363,100
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S3/N12/C3,0,3.32617,0.332764,18,100,106,106,94,16,1,1,1,4,4,332.764,3326.17,79.0301,0.108694,0,1,1,0,0,42.0874,47,1,240,-953,65,10,3,6,9,4240821235048448,0,0,0,0,0,0,0,0,700,0.166309,0.0166382,104
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S4/N12/C1,0,1.38965,0.0831909,2,25,106,106,23,1,1,1,1,1,5,83.1909,1389.65,55.0502,0.0758284,0,4,4,0,0,25.2433,47,1,0,1900,239,10,4,8,10,4240821235048448,0,0,0,0,0,0,0,0,700,0.0694824,0.00415955,174
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S4/N12/C2,0,0,0,0,0,106,106,0,0,0,0,0,0,0,0,0,52.0125,0.0715215,0,0,0,0,0,0,47,1,120,1900,239,10,4,8,11,4240821235048448,0,0,0,0,0,0,0,0,700,0,0,0
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S4/N12/C3,0,11.457,0.327393,106,106,106,106,100,99.7489,1,1,1,15,15,327.393,11457,211.04,0.29003,0,0,0,0,0,54.2883,47,1,240,1900,239,10,4,8,12,4240821235048448,0,0,0,0,0,0,0,0,700,0.57285,0.0163696,95.5
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S5/N12/C1,0,9.5,0.335938,65,106,106,106,100,61,1,1,1,10,10,335.938,9500,149.531,0.205613,0,2,2,0,0,63.5318,47,1,0,-1892,-860,10,5,10,13,4240821235048448,0,0,0,0,0,0,0,0,700,0.475,0.0167969,119
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S5/N12/C2,0,5.22656,0.351074,10,106,106,106,100,9,1,1,1,5,5,351.074,5226.56,67.0402,0.0922286,0,1,1,0,0,77.9616,47,1,120,-1892,-860,10,5,10,14,4240821235048448,0,0,0,0,0,0,0,0,700,0.261328,0.0175537,131
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S5/N12/C3,0,4.16797,0.249512,6,75,106,106,70,5,1,1,1,3,4,249.512,4167.97,61.1257,0.0841111,0,1,1,0,0,68.1868,47,1,240,-1892,-860,10,5,10,15,4240821235048448,0,0,0,0,0,0,0,0,700,0.208398,0.0124756,174
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S6/N12/C1,0,7.875,0.339111,48,106,106,106,100,45,1,1,1,9,9,339.111,7875,124.113,0.170755,0,3,3,0,0,63.4502,47,1,0,-127,-1047,10,6,12,16,4240821235048449,0,0,1,0,0,1,0,0,700,0.39375,0.0169556,110
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S6/N12/C2,0,6.28516,0.351074,20,106,106,106,100,18,1,1,1,5,5,351.074,6285.16,82.0679,0.112865,0,0,0,0,0,76.5849,47,1,120,-127,-1047,10,6,12,17,4240821235048450,0,0,0,0,0,0,0,0,700,0.314258,0.0175537,157
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S6/N12/C3,0,0,0,0,0,106,106,0,0,0,0,1,0,3,0,0,52.0125,0.0716424,0,3,3,0,0,0,47,1,240,-127,-1047,10,6,12,18,4240821235048450,0,0,0,0,0,0,0,0,700,0,0,0
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S7/N12/C1,0,3.68555,0.332764,33,100,106,106,94,31,1,1,1,4,6,332.764,3685.55,101.652,0.13989,0,1239.5,2,0,0,36.2565,47,1,0,917,-760,10,7,14,19,4240821235048450,0,0,0,0,0,0,0,0,700,0.184277,0.0166382,115
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S7/N12/C2,0,10.5781,0.335938,65,106,106,106,100,61,1,1,1,10,10,335.938,10578.1,149.531,0.205606,0,1,1,0,0,70.7418,47,1,120,917,-760,10,7,14,20,4240821235048450,0,0,0,0,0,0,0,0,700,0.528906,0.0167969,132
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S7/N12/C3,0,4.75781,0.351074,20,106,106,106,100,18,1,1,1,5,7,351.074,4757.81,82.0679,0.112962,0,2,2,0,0,57.9741,47,1,240,917,-760,10,7,14,21,4240821235048450,0,0,0,0,0,0,0,0,700,0.237891,0.0175537,119
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S1/N1/C1,0,6.94922,0.351074,10,106,106,106,100,9,1,1,1,5,7,351.074,6949.22,67.0402,0.0923355,0,4,4,0,0,103.658,47,1,0,-535,907,10,1,1,22,4240821235048450,0,0,0,0,0,0,0,0,2100,0.347461,0.0175537,174
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S1/N1/C2,0,6.94922,0.351074,10,106,106,106,100,9,1,1,1,5,6,351.074,6949.22,67.0402,0.0921943,0,1,1,0,0,103.658,47,1,120,-535,907,10,1,1,23,4240821235048450,0,0,0,0,0,0,0,0,2100,0.347461,0.0175537,174
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S1/N1/C3,0,4.16797,0.249512,6,75,106,106,70,5,1,1,1,3,5,249.512,4167.97,61.1257,0.0841249,0,2,2,0,0,68.1868,47,1,240,-535,907,10,1,1,24,4240821235048450,0,0,0,0,0,0,0,0,2100,0.208398,0.0124756,174
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S2/N1/C1,0,2.7793,0.166382,4,50,106,106,47,3,1,1,1,2,4,166.382,2779.3,58.088,0.0798908,0,2,2,0,0,47.8463,47,1,0,1232,1051,10,2,3,25,4240821235048450,0,0,0,0,0,0,0,0,2100,0.138965,0.00831909,174
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S2/N1/C2,0,4.16797,0.249512,6,75,106,106,70,5,1,1,1,3,3,249.512,4167.97,61.1257,0.0840467,0,1,1,0,0,68.1868,47,1,120,1232,1051,10,2,3,26,4240821235048450,0,0,0,0,0,0,0,0,2100,0.208398,0.0124756,174
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S2/N1/C3,0,8.33594,0.347168,12,106,106,106,100,11,1,1,1,6,8,347.168,8335.94,70.0779,0.0964082,0,2,2,0,0,118.952,47,1,240,1232,1051,10,2,3,27,4240821235048450,0,0,0,0,0,0,0,0,2100,0.416797,0.0173584,174
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S3/N1/C1,0,3.50586,0.249512,14,75,106,106,70,13,1,1,1,3,5,249.512,3505.86,73.1157,0.100603,0,2,2,0,0,47.9495,47,1,0,-953,65,10,3,5,28,4240821235048451,0,0,0,0,0,0,0,0,2100,0.175293,0.0124756,146
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S3/N1/C2,0,2.7793,0.166382,4,50,106,106,47,3,1,1,1,2,4,166.382,2779.3,58.088,0.079946,0,2,2,0,0,47.8463,47,1,120,-953,65,10,3,5,29,4240821235048451,0,0,0,0,0,0,0,0,2100,0.138965,0.00831909,174
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S3/N1/C3,0,4.16797,0.249512,6,75,106,106,70,5,1,1,1,3,5,249.512,4167.97,61.1257,0.0840702,0,2,2,0,0,68.1868,47,1,240,-953,65,10,3,5,30,4240821235048451,0,0,0,0,0,0,0,0,2100,0.208398,0.0124756,174
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S4/N1/C1,0,2.7793,0.166382,4,50,106,106,47,3,1,1,1,2,4,166.382,2779.3,58.088,0.0798908,0,2,2,0,0,47.8463,47,1,0,1900,239,10,4,7,31,4240821235048451,0,0,0,0,0,0,0,0,2100,0.138965,0.00831909,174
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S4/N1/C2,0,1.38965,0.0831909,2,25,106,106,23,1,1,1,1,1,1,83.1909,1389.65,55.0502,0.0757014,0,0,0,0,0,25.2433,47,1,120,1900,239,10,4,7,32,4240821235048451,0,0,0,0,0,0,0,0,2100,0.0694824,0.00415955,174
1672614900000,2023-01-01 23:15:00 ~ 23:29:59,900,S4/N1/C3,0,0,0,0,0,106,106,0,0,0,0,1,0,1,0,0,52.0125,0.0715301,0,1,1,0,0,0,47,1,240,1900,239,10,4,7,33,4240821235048455,0,0,0,0,0,0,0,0,2100,0,0,0
